id,date,postcode,property_type,whether_old_or_new,freehold_or_leasehold,address1,address2,address3,town,local_aut,county,region,type1,type2,postcode_short,price,total_floor_area,number_habitable_rooms,current_energy_rating,co2_emissions_current,co2_emissions_potential,energy_consumption_current,energy_consumption_potential,windows_energy_eff,tenure,district,population,households,latitude,longitude,altitude,london_zone,nearest_station,distance_to_station,water_company,average_income,pricePerSqmtr,area,,,,
{A1A51F2E-C87E-463A-B36B-9D2FCC13EFA3},2014-01-17T00:00:00Z,NW5 3EJ,F,N,L,94,TOP FLAT,GRAFTON ROAD,NA,LONDON,CAMDEN,GREATER LONDON,A,A,NW5,370000,52,4,C,1.5,1.3,162,142,Average,rental (private),Camden,41,24,51.548509,-0.146273,37,2,Kentish Town West,0.219683,Thames Water,45600,7115.384615,52.00,,,,
{197BAD1D-AF50-4269-B6A1-896A9B775DC7},2013-11-21T00:00:00Z,E1 4AP,F,N,L,OSIER COURT,FLAT 18,OSIER STREET,NA,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E1,370000,52,3,C,1.2,1.1,131,122,Good,rental (private),Tower Hamlets,53,29,51.522346,-0.048463,14,2,Stepney Green,0.0842305,Thames Water,45500,7115.384615,52.00,,,,
{FA96F4A8-9331-4F3B-AECF-3961FCF520F8},2013-03-08T00:00:00Z,SE3 7DT,F,N,L,150,GROUND FLOOR FLAT,WESTCOMBE HILL,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE3,249950,52,3,D,2.8,1.2,305,131,Very Poor,rental (private),Greenwich,118,54,51.48257,0.019659,17,3,Westcombe Park,0.201246,Thames Water,59100,4806.730769,52.00,,,,
{F7A39419-ED4C-40CA-A275-A3E3ABE8D61E},2007-05-23T00:00:00Z,N7 0LF,F,N,L,POYNDER COURT,FLAT 21,CAMDEN ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,A,A,N7,167500,52,2,C,1.1,1,116,111,Good,owner-occupied,Islington,36,22,51.552837,-0.123796,42,2,Caledonian Road,0.666168,Thames Water,44500,3221.153846,52.00,,,,
{8CAC1317-E6A0-0253-E053-6B04A8C08E51},2019-05-21T00:00:00Z,E14 0TG,F,Y,L,"BRIDGEWATER HOUSE, 96",FLAT 606,LOOKOUT LANE,NA,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E14,427200,52,NaN,B,0.7,0.7,70,70,Very Good,unknown,Tower Hamlets,NA,NA,51.513818,0.006212,5,3,Canning Town,0.144897,Thames Water,68500,8215.384615,52.00,,,,
{404A5AF4-7234-CD2B-E050-A8C063055C7B},2016-05-18T00:00:00Z,SE10 0TQ,F,Y,L,"POLDO HOUSE, 24",FLAT 36,CABLE WALK,NA,LONDON,GREENWICH,GREATER LONDON,B,A,SE10,348000,52,NaN,B,0.5,0.5,56,56,Very Good,unknown,Greenwich,NA,NA,51.489812,0.003817,4,3,Maze Hill,0.756618,Thames Water,58500,6692.307692,52.00,,,,
{85866A65-4C73-143F-E053-6B04A8C06A15},2019-01-25T00:00:00Z,SE3 9FY,F,Y,L,"PATTERSON TOWER, 301",FLAT 1201,KIDBROOKE PARK ROAD,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE3,367500,52,NaN,B,0.6,0.6,71,71,Very Good,unknown,Greenwich,NA,NA,51.462196,0.026749,30,3,Kidbrooke,0.052514,NA,53200,7067.307692,52.00,,,,
{726BF13B-0E40-0A46-E053-6C04A8C01D0D},2018-06-29T00:00:00Z,W5 4JN,F,N,L,CLIFFORD COURT,5,OLIVE ROAD,NA,LONDON,EALING,GREATER LONDON,A,A,W5,487000,52,3,D,2.4,1.3,239,133,Good,owner-occupied,Ealing,9,4,51.499554,-0.304257,28,3,South Ealing,0.301667,Thames Water,56900,9365.384615,52.00,,,,
{48391142-B292-45B1-9FDE-2317642736DD},2008-04-09T00:00:00Z,HA2 8QA,F,N,L,16,NA,ALEXANDRA CLOSE,HARROW,HARROW,HARROW,GREATER LONDON,A,A,HA2,200000,52,3,D,2.3,1.3,259,145,Good,owner-occupied,Harrow,78,34,51.56278,-0.363952,53,5,Northolt Park,0.65291,Affinity Water,55100,3846.153846,52.00,,,,
{0F02AA71-9240-4F00-84B8-481DDAF65079},2012-10-11T00:00:00Z,TW10 6JT,F,N,L,21B,NA,MARLBOROUGH ROAD,NA,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON,A,A,TW10,400000,52,2,D,3.1,2.6,356,294,Very Poor,rental (private),Richmond upon Thames,78,36,51.455097,-0.295089,39,4,Richmond,0.991701,Thames Water,74500,7692.307692,52.00,,,,
{D5A7D049-7147-44E2-A19C-7131EED9C1D0},2015-08-12T00:00:00Z,SE23 1DD,F,N,L,244C,NA,STANSTEAD ROAD,FOREST HILL,LONDON,LEWISHAM,GREATER LONDON,A,A,SE23,300000,52,3,D,3.2,1.4,316,138,Average,owner-occupied,Lewisham,87,40,51.442028,-0.037398,30,3,Catford,0.792139,Thames Water,58000,5769.230769,52.00,,,,
{5F54B81C-AFB4-2B45-E053-6B04A8C01FB0},2017-09-15T00:00:00Z,RM12 5NJ,F,N,L,ASTRA COURT EAST,FLAT 22,ASTRA CLOSE,NA,HORNCHURCH,HAVERING,GREATER LONDON,A,A,RM12,200000,52,2,F,7.8,5.5,899,628,Average,owner-occupied,Havering,100,65,51.542635,0.200921,11,6,Elm Park,0.764381,Essex & Suffolk Water,48200,3846.153846,52.00,,,,
{80E1AA98-B19A-7BF8-E053-6C04A8C00BF2},2018-12-19T00:00:00Z,SW8 2BP,F,N,L,212,FLAT 30,WANDSWORTH ROAD,NA,LONDON,LAMBETH,GREATER LONDON,A,A,SW8,339000,52,1,B,1.5,1.4,173,157,Good,owner-occupied,Lambeth,NA,NA,51.475427,-0.131975,8,1,Nine Elms,0.562286,Thames Water,57200,6519.230769,52.00,,,,
{8355F009-629F-55C5-E053-6B04A8C0D090},2018-10-03T00:00:00Z,CR0 1FW,F,Y,L,"LEON HOUSE, 233",FLAT 74,HIGH STREET,NA,CROYDON,CROYDON,GREATER LONDON,A,A,CR0,352000,52,NaN,D,2.2,2.2,250,250,Very Good,rental (private),Croydon,NA,NA,51.369175,-0.098833,55,3,George Street,0.532442,NA,51400,6769.230769,52.00,,,,
{5F998EF8-EC1D-4199-875E-DF9D1E3B73CE},2007-02-21T00:00:00Z,TW1 3DW,T,N,F,1,NA,FERRY ROAD,TWICKENHAM,TWICKENHAM,RICHMOND UPON THAMES,GREATER LONDON,A,A,TW1,365000,52,3,E,3.3,0.8,329,68,Very Poor,rental (private),Richmond upon Thames,21,13,51.447835,-0.322156,11,5,Twickenham,0.536304,Thames Water,70600,7019.230769,52.00,,,,
{DBB61657-A73A-449F-AE0B-E64CC81F74A1},2012-04-19T00:00:00Z,W3 9PP,F,N,L,22,FLAT 2,TWYFORD CRESCENT,NA,LONDON,EALING,GREATER LONDON,A,A,W3,417000,52,NaN,B,1.4,1.4,73,73,Good,NA,Ealing,64,30,51.509193,-0.281384,32,3,Ealing Common,0.415761,Thames Water,58600,8019.230769,52.00,,,,
{55DF9FE2-D071-4835-A229-F08A550E3A23},2010-01-11T00:00:00Z,E11 4RG,T,N,L,71,NA,GRANLEIGH ROAD,NA,LONDON,WALTHAM FOREST,GREATER LONDON,A,A,E11,152000,52,3,D,3.8,2.7,439,307,Very Poor,rental (private),Waltham Forest,125,44,51.562505,0.006062,21,3,Leytonstone High Road,0.200016,Thames Water,44000,2923.076923,52.00,,,,
{5AF08A30-9FCA-40E0-9216-B99D193ECECC},2014-01-27T00:00:00Z,SW9 6BU,F,N,L,36,FLAT F,BRIXTON ROAD,NA,LONDON,LAMBETH,GREATER LONDON,A,A,SW9,330000,52,3,D,3,2.1,325,226,Average,Owner-occupied,Lambeth,49,18,51.480438,-0.111446,8,2,Oval,0.169015,Thames Water,56800,6346.153846,52.00,,,,
{D6352F4E-2366-4846-9F7C-833A5FD6B4F8},2008-08-08T00:00:00Z,NW10 8EG,F,N,L,12,NA,GLOUCESTER CLOSE,LONDON,LONDON,BRENT,GREATER LONDON,A,A,NW10,165000,52,3,D,2.4,1.5,261,163,Average,rental (private),Brent,111,46,51.544799,-0.262203,39,3,Stonebridge Park,0.916485,Thames Water,40900,3173.076923,52.00,,,,
{369DFB15-FD08-3A19-E050-A8C0620518C6},2016-05-25T00:00:00Z,HA6 2YJ,F,N,L,4A,NA,MURRAY ROAD,NA,NORTHWOOD,HILLINGDON,GREATER LONDON,A,A,HA6,330000,52,2,D,2.5,1.2,272,130,Average,rental (private),Hillingdon,67,31,51.609883,-0.42527,73,6,Northwood,0.177847,Affinity Water,55500,6346.153846,52.00,,,,
{6DA08449-8FFE-30F2-E053-6B04A8C05F3B},2018-03-29T00:00:00Z,UB6 0FL,F,Y,L,GOSHAWK COURT,43,RIDDING LANE,NA,GREENFORD,EALING,GREATER LONDON,A,A,UB6,344950,52,NaN,B,0.7,0.7,76,76,Very Good,unknown,Ealing,NA,NA,51.555724,-0.332101,62,4,Sudbury Hill,0.346582,NA,54000,6633.653846,52.00,,,,
{C6209F5F-C1DF-295E-E053-6C04A8C0DDCC},2021-04-01T00:00:00Z,CR7 8AQ,F,N,L,11,NA,WYCHWOOD AVENUE,NA,THORNTON HEATH,CROYDON,GREATER LONDON,B,A,CR7,230000,52,3,D,2.6,1.1,285,117,Average,owner-occupied,Croydon,75,39,51.402939,-0.103095,51,4,Thornton Heath,0.501397,Thames Water,44900,4423.076923,52.00,,,,
{2FB298BA-DD49-47AC-B3F2-3A69D102ED78},2012-04-27T00:00:00Z,SE8 3FE,F,Y,L,"VERTEX TOWER, 3",FLAT 31,HARMONY PLACE,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE8,230000,52,NaN,B,0.3,0.3,103,103,Very Good,NA,Lewisham,NA,NA,51.480873,-0.020047,4,2,Deptford,0.47922,Thames Water,57500,4423.076923,52.00,,,,
{F8FEB037-39DB-48A5-9099-F50FDA340B7E},2012-06-29T00:00:00Z,W5 3DE,F,N,L,CRESTA COURT,FLAT 2,HANGER LANE,NA,LONDON,EALING,GREATER LONDON,A,A,W5,256000,52,3,D,2.3,1.3,247,140,Good,Rented (private),Ealing,67,30,51.526994,-0.291641,57,3,Hanger Lane,0.354629,Thames Water,56800,4923.076923,52.00,,,,
{8B56D5C2-C5CC-4A19-A777-4AE2DA1FCBF5},2013-02-08T00:00:00Z,E2 7LN,F,N,L,BRIGGS HOUSE,FLAT 23,CHAMBORD STREET,NA,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E2,282000,52,3,E,3.6,2.3,390,247,Average,rental (social),Tower Hamlets,55,24,51.527941,-0.071392,19,1,Hoxton,0.48069,Thames Water,58200,5423.076923,52.00,,,,
{68B38283-926B-4DA3-AAD6-075FB35F5887},2007-07-02T00:00:00Z,E14 9JA,F,Y,L,"ONTARIO TOWER, 4",FLAT 610,FAIRMONT AVENUE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E14,282000,52,2,C,1.4,1.3,154,146,Good,owner-occupied,Tower Hamlets,128,87,51.50698,-0.004736,6,2,Blackwall,0.197054,Thames Water,68500,5423.076923,52.00,,,,
{79A74E21-1577-1289-E053-6B04A8C01627},2018-08-30T00:00:00Z,NW9 4BY,F,Y,L,"LASSEN HOUSE, 12",FLAT 4,LISMORE BOULEVARD,NA,LONDON,BARNET,GREATER LONDON,A,A,NW9,337250,52,NaN,B,0.5,0.5,48,48,Very Good,unknown,Barnet,NA,NA,51.593722,-0.243607,45,4,Colindale,0.49068,NA,51100,6485.576923,52.00,,,,
{87E1551E-8694-6405-E053-6C04A8C0B2EE},2019-03-08T00:00:00Z,SW19 2PH,F,N,L,104,NA,RUNNYMEDE,NA,LONDON,MERTON,GREATER LONDON,A,A,SW19,360000,52,3,D,2.6,2.1,263,207,Average,owner-occupied,Merton,71,32,51.412785,-0.181262,15,3,Colliers Wood,0.715383,Thames Water,49500,6923.076923,52.00,,,,
{BDF6BD9F-F6CE-4D02-88DC-A7433E42AB36},2012-11-20T00:00:00Z,SE1 0BQ,F,N,L,118,FLAT 412,SOUTHWARK BRIDGE ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,A,A,SE1,360000,52,2,D,2.1,2,224,217,Good,owner-occupied,Southwark,130,69,51.501249,-0.098785,9,1,Borough,0.318117,Thames Water,56600,6923.076923,52.00,,,,
{B5755FFE-6C84-7D01-E053-6C04A8C036B6},2020-10-09T00:00:00Z,SW16 2DR,F,N,L,MANOR COURT,FLAT 55,LEIGHAM AVENUE,NA,LONDON,LAMBETH,GREATER LONDON,A,A,SW16,425000,52,2,C,2,1.2,215,130,Average,rental (social),Lambeth,67,30,51.435148,-0.125817,62,3,Streatham Hill,0.350731,Thames Water,59500,8173.076923,52.00,,,,
{B0A9D11B-D49E-4C1F-E053-6C04A8C0D716},2019-11-08T00:00:00Z,SW4 8FA,F,Y,L,10,FLAT 23,BRADLEY ROAD,NA,LONDON,LAMBETH,GREATER LONDON,A,A,SW4,438000,52,NaN,B,0.7,0.7,73,73,Very Good,unknown,Lambeth,NA,NA,51.450721,-0.131242,33,2,Clapham South,1.17953,NA,49700,8423.076923,52.00,,,,
{50F18103-9406-9FD5-E050-A8C063054923},2017-05-12T00:00:00Z,SW9 9RX,F,N,L,9,FLAT 3,LANDOR ROAD,NA,LONDON,LAMBETH,GREATER LONDON,A,A,SW9,438000,52,3,C,1.7,1.2,173,117,Good,owner-occupied,Lambeth,42,18,51.465475,-0.128851,16,2,Clapham North,0.0960759,Thames Water,54900,8423.076923,52.00,,,,
{666758D7-B5FC-3363-E053-6B04A8C0D74E},2017-09-12T00:00:00Z,SE17 1FA,F,Y,L,"RAGLAN HOUSE, 120",APARTMENT 1001,ELEPHANT ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,B,A,SE17,442641,52,NaN,B,0.4,0.4,42,42,Very Good,unknown,Southwark,NA,NA,51.494326,-0.09765,3,1,Elephant and Castle,0.0814813,Thames Water,54700,8512.326923,52.00,,,,
{93E6821E-E2DF-40FD-E053-6B04A8C0C1DF},2019-08-23T00:00:00Z,SE14 6FE,F,Y,L,BOND HOUSE,APARTMENT 46,GOODWOOD ROAD,NA,LONDON,LEWISHAM,GREATER LONDON,A,A,SE14,390000,52,NaN,B,0.5,0.5,52,52,Very Good,unknown,Lewisham,NA,NA,51.476185,-0.039118,8,2,New Cross Gate,0.106123,NA,49700,7500,52.00,,,,
{FFEBE56F-4DBB-4AF2-B309-64E7D569D49B},2005-11-11T00:00:00Z,N6 5DH,F,N,L,"MELISA COURT, 21",FLAT 2,AVENUE ROAD,HIGHGATE,LONDON,HARINGEY,GREATER LONDON,A,A,N6,195000,52,2,C,2.1,1.5,235,165,Average,rental (private),Haringey,15,12,51.575127,-0.132115,71,3,Highgate,1.06103,Thames Water,65800,3750,52.00,,,,
{E552A6AC-D4ED-44F9-894B-D55B64DBB452},2015-05-15T00:00:00Z,SW19 1NS,F,N,L,"DOLPHIN COURT, 12 - 16",FLAT 21,SOUTHEY ROAD,NA,LONDON,MERTON,GREATER LONDON,A,A,SW19,390000,52,3,C,1.5,1.4,159,149,Good,owner-occupied,Merton,70,42,51.416589,-0.197003,18,3,South Wimbledon,0.374254,Thames Water,75100,7500,52.00,,,,
{CFC9085C-4065-9A70-E053-6B04A8C09D6A},2021-06-25T00:00:00Z,E3 3GX,F,N,L,"KARA COURT, 15",FLAT 701,SEVEN SEA GARDENS,NA,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E3,325000,52,NaN,C,0.6,0.6,60,54,Very Good,NA,Tower Hamlets,NA,NA,51.519391,-0.015956,9,2,Langdon Park,0.0762129,Thames Water,51200,6250,52.00,,,,
{42A5A70A-2492-56E8-E050-A8C06205331E},2016-10-28T00:00:00Z,HA1 1RQ,O,N,F,44,NA,HARROW VIEW,NA,HARROW,HARROW,GREATER LONDON,B,A,HA1,585000,52,3,C,2.1,1.3,228,139,Good,rental (private),Harrow,55,16,51.586549,-0.342809,68,5,Harrow and Wealdstone,0.844519,Affinity Water,60000,11250,52.00,,,,
{7C2D0700-B6C0-4963-E053-6B04A8C07B97},2018-11-09T00:00:00Z,E15 2GD,F,N,L,"RUBY COURT, 9",4,WARTON ROAD,STRATFORD,LONDON,NEWHAM,GREATER LONDON,A,A,E15,97500,52,NaN,C,0.4,0.4,35,28,Good,NA,Newham,NA,NA,51.535651,-0.006482,6,2,Pudding Mill Lane,0.458729,Thames Water,59200,1875,52.00,,,,
{453D27A2-A155-EF91-E050-A8C0630574D7},2016-11-04T00:00:00Z,NW6 7NH,F,N,L,34,FLAT 3,DUNSTER GARDENS,NA,LONDON,BRENT,GREATER LONDON,A,A,NW6,420000,52,3,D,3.1,1.3,340,141,Very Poor,owner-occupied,Brent,121,48,51.54338,-0.201345,46,2,Brondesbury,0.20916,Thames Water,51900,8076.923077,52.00,,,,
{BC8936BC-570C-0E2C-E053-6C04A8C0DBF4},2020-11-19T00:00:00Z,SE8 3JX,F,Y,L,"KINGWOOD APARTMENTS, 31",FLAT 22,WATERLINE WAY,NA,LONDON,LEWISHAM,GREATER LONDON,B,A,SE8,388800,52,NaN,B,0.4,0.4,39,39,Very Good,unknown,Lewisham,NA,NA,51.4876,-0.035013,4,2,Surrey Quays,1.06543,NA,51800,7476.923077,52.00,,,,
{AE4D86D4-6FCD-4619-E053-6C04A8C03CD0},2020-05-07T00:00:00Z,SE16 3EZ,F,N,L,20,FLAT 174,ROSSETTI ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,A,A,SE16,355000,52,3,C,3.2,3.2,347,343,Good,rental (private),Southwark,124,55,51.488893,-0.060897,5,2,South Bermondsey,0.438507,Thames Water,47800,6826.923077,52.00,,,,
{341FE776-49A3-43DD-96C6-FE7EF9A3DB52},2014-08-01T00:00:00Z,E2 9QH,F,N,L,471,FLAT 3,BETHNAL GREEN ROAD,NA,LONDON,TOWER HAMLETS,GREATER LONDON,A,A,E2,342000,52,2,F,6,4.8,684,552,Good,rental (private),Tower Hamlets,23,8,51.52752,-0.057196,20,2,Bethnal Green,0.129932,Thames Water,55100,6576.923077,52.00,,,,
{23B6165E-9D41-FCF4-E050-A8C0620577FA},2005-05-27T00:00:00Z,W1H 5HT,F,N,L,TRESSARD COURT 46-48,FLAT 5,HARROWBY STREET,NA,LONDON,WESTMINSTER,GREATER LONDON,A,A,W1H,290000,52,2,F,5.8,2.1,664,242,Very Poor,rental (private),Westminster,6,6,51.517507,-0.164208,33,1,Edgware Road (Circle/District/Hammersmith and City),0.365878,Thames Water,60700,5576.923077,52.00,,,,
{A9167982-B9FF-492D-9BAA-849D628BD65F},2006-06-05T00:00:00Z,HA4 9PU,S,N,F,83,NA,CARDINAL ROAD,RUISLIP,RUISLIP,HILLINGDON,GREATER LONDON,A,A,HA4,277000,52,3,E,3.4,0.5,349,50,Average,owner-occupied,Hillingdon,102,42,51.573621,-0.390375,45,5,Eastcote,0.551699,Affinity Water,64600,5326.923077,52.00,,,,
{D1D22146-70DB-42AD-A5FC-E21F9247782F},2014-02-18T00:00:00Z,E16 1GQ,F,N,L,30,FLAT 78,BARKING ROAD,CANNING TOWN,LONDON,NEWHAM,GREATER LONDON,A,A,E16,238000,52,2,C,1.5,1.4,164,151,Good,rental (private),Newham,NA,NA,51.516212,0.009648,4,3,Canning Town,0.276273,Thames Water,40200,4576.923077,52.00,,,,
{87E1551E-9E6D-6405-E053-6C04A8C0B2EE},2019-04-05T00:00:00Z,SE15 2TF,F,N,L,131,GROUND FLOOR FLAT,HOLLYDALE ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,A,A,SE15,456500,52,3,D,2.2,1.4,222,140,Very Poor,owner-occupied,Southwark,100,40,51.468966,-0.056011,16,2,Nunhead,0.310384,Thames Water,45200,8778.846154,52.00,,,,
{D22473F6-21C8-7B40-E053-6C04A8C0A630},2020-09-01T00:00:00Z,E16 2RF,F,Y,L,"PINNACLE HOUSE, 4",108,SCHOONER ROAD,NA,LONDON,NEWHAM,GREATER LONDON,A,A,E16,411000,52,NaN,B,0.6,0.6,64,64,Very Good,unknown,Newham,NA,NA,51.500025,0.028025,5,3,Pontoon Dock,0.440144,NA,58900,7903.846154,52.00,,,,
{85866A65-4D51-143F-E053-6B04A8C06A15},2019-01-30T00:00:00Z,E15 2QU,F,Y,L,"PAVILIONS COURT, 4",31,COOKS ROAD,NA,LONDON,NEWHAM,GREATER LONDON,A,A,E15,385000,52,NaN,B,0,0,-1,-1,Very Good,unknown,Newham,NA,NA,51.531131,-0.013428,5,2,Pudding Mill Lane,0.358148,NA,59200,7403.846154,52.00,,,,
{B5755FFE-56A4-7D01-E053-6C04A8C036B6},2020-04-16T00:00:00Z,CR0 1FY,F,Y,L,"LEON HOUSE, 233",FLAT 186,HIGH STREET,NA,CROYDON,CROYDON,GREATER LONDON,A,A,CR0,326500,52,NaN,D,2.2,2.2,253,253,Very Good,rental (private),Croydon,NA,NA,51.369175,-0.098833,55,3,George Street,0.532442,NA,51400,6278.846154,52.00,,,,
{9EB0C27A-C510-448F-9AEA-DA70C2C11C09},2006-01-26T00:00:00Z,UB8 2QB,F,N,L,20,NA,COWLEY MILL ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,A,A,UB8,160000,52,3,D,2.7,1.4,294,153,Good,rental (private),Hillingdon,177,61,51.538286,-0.484483,32,6,Uxbridge,1.04121,Affinity Water,45800,3076.923077,52.00,,,,
{23B6165D-D169-FCF4-E050-A8C0620577FA},2015-07-07T00:00:00Z,N4 2GP,F,Y,L,CITY VIEW APARTMENTS,FLAT 24,DEVAN GROVE,NA,LONDON,HACKNEY,GREATER LONDON,A,A,N4,278400,52,NaN,B,0.6,0.6,58,58,Very Good,unknown,Haringey,NA,NA,51.571579,-0.08881,33,2,Manor House,0.483739,Thames Water,42100,5353.846154,52.00,,,,
{CB0035E6-44FE-58AE-E053-6B04A8C091AF},2021-07-21T00:00:00Z,SE23 3TB,F,N,L,"CAYMAN COURT, 178 - 180",FLAT 6,DEVONSHIRE ROAD,NA,LONDON,LEWISHAM,GREATER LONDON,A,A,SE23,415000,52,3,C,1.9,1.2,211,133,Good,owner-occupied,Lewisham,31,16,51.445977,-0.050368,59,3,Honor Oak Park,0.558555,Thames Water,66600,7980.769231,52.00,,,,
{6DA0844A-7056-30F2-E053-6B04A8C05F3B},2018-03-19T00:00:00Z,SE10 0XL,F,Y,L,"GOOCH HOUSE, 2",FLAT 1202,TELCON WAY,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE10,415000,52,NaN,B,0.4,0.4,44,44,Very Good,unknown,Greenwich,NA,NA,51.490588,0.005724,2,3,Maze Hill,0.859521,NA,63600,7980.769231,52.00,,,,
{B5755FFE-6F94-7D01-E053-6C04A8C036B6},2020-05-28T00:00:00Z,SE8 3JX,F,Y,L,"KINGWOOD APARTMENTS, 31",FLAT 8,WATERLINE WAY,NA,LONDON,LEWISHAM,GREATER LONDON,A,A,SE8,391951,52,NaN,B,0.4,0.4,41,41,Very Good,unknown,Lewisham,NA,NA,51.4876,-0.035013,4,2,Surrey Quays,1.06543,NA,51800,7537.519231,52.00,,,,
{919FEC05-8197-9A90-E053-6C04A8C0A300},2019-07-26T00:00:00Z,HA4 6UA,D,N,F,1,NA,BOURNE AVENUE,NA,RUISLIP,HILLINGDON,GREATER LONDON,A,A,HA4,477500,52,3,D,3,0.5,326,48,Good,owner-occupied,Hillingdon,10,5,51.554313,-0.39811,35,5,South Ruislip,0.294702,Affinity Water,56600,9182.692308,52.00,,,,
{D7FEF76A-4032-41BA-87CD-FA595398D77E},2014-03-07T00:00:00Z,CR2 0PY,F,N,L,1A,FLAT 3,BYNES ROAD,NA,SOUTH CROYDON,CROYDON,GREATER LONDON,A,A,CR2,222500,52,3,B,0.9,0.9,96,92,Good,rental (private),Croydon,55,27,51.353576,-0.096273,57,6,Sanderstead,0.615241,Thames Water,62300,4278.846154,52.00,,,,
{919FEC05-D2CD-9A90-E053-6C04A8C0A300},2019-07-05T00:00:00Z,SE18 6BL,F,Y,L,"THALIA HOUSE, 4",APARTMENT 16,THUNDERER WALK,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE18,445000,52,NaN,B,0.4,0.4,40,40,Very Good,owner-occupied,Greenwich,NA,NA,51.492719,0.06893,12,4,Woolwich,0.236698,NA,52000,8557.692308,52.00,,,,
{2AC10E4F-15B3-1AF6-E050-A8C063052BA1},2015-10-30T00:00:00Z,TW7 4FA,F,Y,L,565,FLAT 15,LONDON ROAD,NA,ISLEWORTH,HOUNSLOW,GREATER LONDON,A,A,TW7,299950,52,NaN,B,0.5,0.5,56,56,Very Good,unknown,Hounslow,NA,NA,51.474492,-0.342676,19,4,Isleworth,0.375023,Thames Water,51600,5768.269231,52.00,,,,
{87E1551E-A148-6405-E053-6C04A8C0B2EE},2018-11-30T00:00:00Z,SE9 5AA,F,Y,L,1,APARTMENT 29,GROVE PLACE,NA,LONDON,GREENWICH,GREATER LONDON,A,A,SE9,285000,52,NaN,B,0.5,0.5,59,59,Very Good,unknown,Greenwich,NA,NA,51.450535,0.050931,55,4,Eltham,0.57741,NA,52800,5480.769231,52.00,,,,
{666758D7-3C68-3363-E053-6B04A8C0D74E},2017-10-31T00:00:00Z,SE26 5FD,F,Y,L,11,FLAT 21,STATION APPROACH,NA,LONDON,BROMLEY,GREATER LONDON,A,A,SE26,380000,52,NaN,B,0.6,0.6,63,63,Very Good,unknown,Lewisham,NA,NA,51.424497,-0.032327,25,4,Lower Sydenham,0.0796361,Thames Water,56300,7307.692308,52.00,,,,
{7C2D06FF-9FB0-4963-E053-6B04A8C07B97},2018-01-04T00:00:00Z,EC1A 7BB,F,Y,L,"VICARY HOUSE, 24",APARTMENT 1.3,BARTHOLOMEW CLOSE,NA,LONDON,CITY OF LONDON,GREATER LONDON,A,A,EC1A,871220,52,NaN,B,1,1,78,78,Very Good,owner-occupied,City of London,NA,NA,51.518154,-0.098603,32,1,Barbican,0.237019,Thames Water,65400,16754.23077,52.00,,,,
{31FB4C17-B194-57B9-E050-A8C063053436},2016-03-31T00:00:00Z,WC2H 0LA,F,N,L,"SHALDON MANSIONS, 132",FLAT 20,CHARING CROSS ROAD,NA,LONDON,CAMDEN,GREATER LONDON,A,A,WC2H,820000,52,3,D,2.7,1.3,300,137,Average,owner-occupied,Westminster,30,22,51.515309,-0.12985,35,1,Tottenham Court Road,0.132815,Thames Water,50200,15769.23077,52.00,,,,
{919FEC05-D2D2-9A90-E053-6C04A8C0A300},2019-07-26T00:00:00Z,SE22 9BF,F,Y,L,"TRIBECA COURT, 2",14,CRYSTAL PALACE ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,A,A,SE22,410000,52,NaN,B,0.8,0.8,95,95,Very Good,owner-occupied,Southwark,NA,NA,51.460875,-0.071891,22,2,East Dulwich,0.597482,NA,62600,7884.615385,52.00,,,,
{A7AB0960-37E0-4DD1-BD17-B680954E3F69},2015-03-24T00:00:00Z,SE22 0JW,F,N,L,174,FLAT 3,BARRY ROAD,NA,LONDON,SOUTHWARK,GREATER LONDON,A,A,SE22,315000,52,2,E,3.7,2.5,369,244,Poor,rental (private),Southwark,129,55,51.452347,-0.071254,39,2,North Dulwich,1.17807,Thames Water,59400,6057.692308,52.00,,,,
{80E1AA97-A4F4-7BF8-E053-6C04A8C00BF2},2018-12-07T00:00:00Z,EN1 3LP,F,N,L,85,NA,CANONBURY ROAD,NA,ENFIELD,ENFIELD,GREATER LONDON,A,A,EN1,315000,52,3,C,2,1.2,218,135,Good,owner-occupied,Enfield,67,34,51.662021,-0.073671,35,5,Enfield Town,1.17732,Thames Water,59500,6057.692308,52.00,,,,
